,Player,Match_1,Score_1,Match_2,Score_2,Match_3,Score_3,Match_4,Score_4,Match_5,Score_5,Match_6,Score_6,Match_7,Score_7,Match_8,Score_8,Match_9,Score_9,Match_10,Score_10
325,Simon Gagne,Thomas Vanek,0.1552207497919377,Dany Heatley,0.15503961778759492,James Neal,0.14531508357381806,Brenden Morrow,0.140976672236777,Jason Blake,0.1372667084693715,Alexandre Burrows,0.11546285738104124,Nick Foligno,0.11110018361491648,Alex Killorn,0.11096776500821379,Milan Lucic,0.1078190470372952,Alex Tanguay,0.1034796300320432
1495,Ondrej Palat,Tomas Tatar,0.15516315905870418,Jaden Schwartz,0.14245367427569033,Filip Forsberg,0.10976802656215752,Gabriel Landeskog,0.09193709497132099,Brad Marchand,0.08692452966775326,Jason Zucker,0.08103462390803211,Viktor Arvidsson,0.07886428066705727,Mike Hoffman,0.07855696954934956,Chris Kreider,0.0783835454712399,Nikolaj Ehlers,0.07271140782306922
507,Viktor Kozlov,Mikko Koivu,0.15488767421195873,Jeff Carter,0.14607232048011384,Steven Stamkos,0.1382080251585008,Jason Spezza,0.07105393338712701,Jeff Halpern,0.07081972439734692,Ryan O'Reilly,0.07031311733733393,Robert Lang,0.059560515772550164,Nicklas Backstrom,0.053720646250979866,Daymond Langkow,0.048697103099657905,Valtteri Filppula,0.0435142791456242
911,Jamie McGinn,Kyle Clifford,0.15482906925913073,Lauri Korpikoski,0.15451832614978628,Shawn Matthias,0.10738405339296665,Brock McGinn,0.09202819709788962,Jiri Tlusty,0.0872881256169119,Lawson Crouse,0.0834730313425534,Paul Byron,0.07306683168377905,Justin Abdelkader,0.06519516153197318,J.T. Miller,0.06449368336362638,Evander Kane,0.06433551317299029
1714,Darnell Nurse,Morgan Rielly,0.15474123499488382,Luke Schenn,0.12861626007251606,Cam Fowler,0.12240062625140576,Jeff Petry,0.12052019985516116,Mark Pysyk,0.11047967014029919,Matt Niskanen,0.1001440921042806,Seth Jones,0.09764879887881109,Justin Schultz,0.09745080853316611,Nikita Zadorov,0.0965263019160585,Anton Stralman,0.09569611508288656
1755,Scott Harrington,Dmitry Kulikov,0.15462041298672188,Deryk Engelland,0.14849392358973731,Scott Mayfield,0.1482246899697776,Alex Petrovic,0.141639922149628,Jordan Oesterle,0.13678738556884812,Ivan Provorov,0.11972923706572564,Keaton Ellerby,0.10530803827722977,Josh Morrissey,0.10513514936952517,Christian Folin,0.10302950652003955,Mikey Anderson,0.10025035328339797
663,Mathieu Schneider,Ryan Suter,0.15440129539777775,Zdeno Chara,0.15324445479784893,Roman Hamrlik,0.08543970475956426,Sergei Gonchar,0.08057786478089772,Brent Burns,0.05150777436012748,Nicklas Lidstrom,0.03068250130913328,Darryl Sydor,0.024509311677064053,Scott Niedermayer,0.02220699852497882,Sean O'Donnell,0.021618870495064085,Jay Bouwmeester,0.013244074989400868
1415,Brandon Manning,Brenden Dillon,0.1543014308201104,Andrej Sustr,0.1382557646880969,Cody Ceci,0.1372793861801944,Jamie McBain,0.11564760169558254,Nicklas Grossmann,0.10599148310711794,Dalton Prout,0.09696361999345421,Josh Brown,0.09589388460415914,Connor Carrick,0.09204584133120854,Matt Bartkowski,0.09145796283039206,Paul Postma,0.09002609625969303
439,Daniel Paille,Michael Raffl,0.15409838068027798,Tyler Ennis,0.15213042141435287,Conor Sheary,0.1451610704154921,Carl Hagelin,0.13151972967585554,Matt Nieto,0.10143348646923754,Matt Hendricks,0.08863845255809866,Tanner Pearson,0.0870730965021317,Drew Miller,0.08150529847544842,Eric Nystrom,0.07546760642195735,Chris Higgins,0.072505531172271
1191,Nino Niederreiter,David Backes,0.15401704800031174,Wayne Simmonds,0.13937195283983858,Craig Smith,0.10055751632715164,Kyle Palmieri,0.10037994022208803,Jordan Eberle,0.09319550032686724,Reilly Smith,0.09167729631559932,Patric Hornqvist,0.08612864982678528,Jakub Voracek,0.08602992600914935,Sebastian Aho,0.06862451099504803,Bryan Rust,0.0654737055807129
1956,Pavel Zacha,Zack Smith,0.1538133349882545,Elias Lindholm,0.14259198372176812,Sean Couturier,0.12740484460959126,Trevor Lewis,0.12121938904903606,Jay Beagle,0.11326030201712822,Jared McCann,0.11154595831204293,Nic Dowd,0.1073657694530497,Casey Cizikas,0.10485901330980453,Riley Nash,0.10246686172116438,Blake Coleman,0.09872560192625986
1333,Alexei Emelin,Luke Schenn,0.15364565882600037,Morgan Rielly,0.12891486141672612,John Moore,0.1269033742735418,Nikita Zadorov,0.11756477254784203,Adam Pelech,0.11107904935011698,Justin Schultz,0.1079491403764199,Jonathan Ericsson,0.10736178827966919,Jamie Oleksiak,0.1062573307295912,Cam Fowler,0.10451291191900441,Nate Prosser,0.10373136649368551
414,Ryan Malone,Jaden Schwartz,0.15361213758548986,Matt Moulson,0.14836545253499825,Brandon Saad,0.14562837474069382,Max Pacioretty,0.13090212502649712,Alexei Ponikarovsky,0.12971714171329932,Tuomo Ruutu,0.12778527052821803,Jason Zucker,0.12583472036607513,Loui Eriksson,0.12212315087098233,Mike Hoffman,0.11742248444954634,Colin Wilson,0.10626881622076564
1097,Mark Letestu,Leo Komarov,0.153550625958101,Colton Sceviour,0.1491930769797057,Torrey Mitchell,0.144621446634969,Carl Soderberg,0.14344208624513866,Vladislav Namestnikov,0.14188848250396144,Radek Faksa,0.12893006157256445,Marcus Kruger,0.11357298426079998,Maxim Lapierre,0.10237943952802675,Riley Sheahan,0.10188658156331365,Dave Bolland,0.10000689196320144
149,Jeff Halpern,Valtteri Filppula,0.15335565916254312,Matt Stajan,0.1382482902062382,Antoine Vermette,0.11044856003292705,Travis Zajac,0.10762833855325028,Manny Malhotra,0.1018027062661811,Tomas Plekanec,0.10006815070996376,Frans Nielsen,0.09424255221332915,Shawn Horcoff,0.09252272462030278,Derick Brassard,0.08623579608690267,John Madden,0.07748069082810279
1319,Cam Atkinson,Reilly Smith,0.1532713144920765,Kyle Palmieri,0.1486352201873492,Kyle Okposo,0.14018829842639463,Blake Wheeler,0.13317117474465115,Sebastian Aho,0.1221055317364502,Jakub Voracek,0.11519549128779558,T.J. Oshie,0.10677147342598305,Anthony Mantha,0.10461316408569296,Michael Frolik,0.10456065087078713,Patric Hornqvist,0.10278751662032423
388,Eric Brewer,Scott Hannan,0.1531460895520855,Brad Stuart,0.10766756253687104,Braydon Coburn,0.05047322093643241,Colin White,0.03993992064033927,Barret Jackman,0.03546961457661422,Steve Staios,0.03258916147182456,Dan Boyle,0.027191819057004147,Bryce Salvador,0.026321124642677676,Karlis Skrastins,0.025196561484043294,Erik Johnson,0.023499371586301884
757,Johnny Boychuk,Justin Braun,0.15314552495830963,Oliver Ekman-Larsson,0.13267455870320607,Nick Leddy,0.12412680034497628,Jason Demers,0.12380074422417534,Niklas Hjalmarsson,0.11934706424604428,Seth Jones,0.11774698779253602,Alex Goligoski,0.11122334165621811,John Klingberg,0.1098447957822907,Kevin Shattenkirk,0.10584705396027547,Alexander Edler,0.10088798696969842
354,Matt Carle,Seth Jones,0.15305748358622687,Alexander Edler,0.11265086008338489,Oliver Ekman-Larsson,0.10607253886181946,Johnny Boychuk,0.10466822157218435,Mattias Ekholm,0.10219275851489648,Christian Ehrhoff,0.10092359015555649,Alex Goligoski,0.0923951223231999,Kevin Shattenkirk,0.0901591421366471,Dennis Wideman,0.08310408119543924,Keith Yandle,0.08250397524632902
1649,Patrik Nemeth,Joel Edmundson,0.1530506820494751,Josh Manson,0.14373437348968582,Nathan Beaulieu,0.13146202630628537,Calvin de Haan,0.12449885231714529,Chris Tanev,0.11707793649216226,Nikita Zaitsev,0.11665850699342896,Adam Larsson,0.11548700594102218,Olli Maatta,0.11547564137872193,Cody Ceci,0.11447706692120532,Mark Fayne,0.1130756706047444
1439,Dougie Hamilton,Victor Hedman,0.15291003827556576,Jaccob Slavin,0.144512595335692,Kris Letang,0.12263290596502356,Anton Stralman,0.11609267941882286,Matt Niskanen,0.10655457712050044,Jared Spurgeon,0.10492221840522144,Drew Doughty,0.10347222559504256,Roman Josi,0.1024177210629889,John Carlson,0.10158430186093723,Erik Karlsson,0.086475144313712
1045,Jason Demers,Oliver Ekman-Larsson,0.15270710351204791,Justin Braun,0.1328574204105349,Johnny Boychuk,0.13209395382270986,Kris Russell,0.12754243942792987,Niklas Hjalmarsson,0.1190720473697988,Adam Larsson,0.09822746010616351,Alex Goligoski,0.09502836948284785,Erik Johnson,0.08788975901983866,John Klingberg,0.08608508576760626,Alec Martinez,0.0853075552847237
359,Ryane Clowe,Curtis Glencross,0.15247903953353867,David Perron,0.13070772731009608,Ondrej Palat,0.12945894469098834,Mike Hoffman,0.11270214847596333,Tomas Tatar,0.09368184989471323,Brandon Saad,0.07392774552871599,David Booth,0.06933560901563028,Jonathan Drouin,0.06692601953100827,Matt Calvert,0.06454028218342021,Wojtek Wolski,0.060395870224231755
790,Eric Fehr,Patrik Berglund,0.15220379777050125,Adam Henrique,0.12681404139230065,Boyd Gordon,0.11624486567949256,Alex Galchenyuk,0.10936028388761605,Tyler Johnson,0.09691770602116602,Danton Heinen,0.09525136109172408,Carl Soderberg,0.08779458998909996,Riley Sheahan,0.08761681859090495,Andrew Shaw,0.08706522732825388,Max Talbot,0.08505579577528732
539,Mike Weaver,Adam Larsson,0.1519688536533187,Dmitry Kulikov,0.1390035637795147,Erik Johnson,0.13359166422571356,Ben Chiarot,0.12961537083037208,Braydon Coburn,0.11634188695770561,Rob Scuderi,0.11465844865528795,Kris Russell,0.10406222280991216,John Erskine,0.10390047608535317,Jacob Trouba,0.10213026661286952,Ivan Provorov,0.09884154054983833
1567,Elias Lindholm,Mika Zibanejad,0.15194099644972778,Sean Couturier,0.14648830216269249,Ryan O'Reilly,0.13267854721874864,Brayden Schenn,0.12267133843655297,Bryan Little,0.10657572340009579,Bo Horvat,0.10128094121726336,Sam Reinhart,0.09497248647662264,Jared McCann,0.09208119677808825,John Tavares,0.09133662260205476,Andrew Copp,0.08794083323082254
0,Alex Frolov,Teuvo Teravainen,0.1518964405973605,Erik Cole,0.13484500498984148,Jussi Jokinen,0.12554085751631286,Carl Hagelin,0.12064685240554283,Alexei Ponikarovsky,0.11205445230854051,Andre Burakovsky,0.10330582487125833,Marcus Johansson,0.0924439306865948,Sean Avery,0.09001032414080731,Jamie Benn,0.07035977879056544,James Neal,0.06978828992404212
345,Craig Rivet,Marc-Edouard Vlasic,0.15186768272403187,Dan Hamhuis,0.14320075068513025,Drew Doughty,0.1227228356139493,Matt Niskanen,0.11953598849691909,Brent Seabrook,0.11759981067028391,Stephane Robidas,0.11092400708716281,Duncan Keith,0.1089831048249686,Michal Rozsival,0.09812778247712932,Anton Stralman,0.09696703382507235,Andy Greene,0.08951419296975681
879,Luca Sbisa,John Moore,0.15166340989252014,Luke Schenn,0.13237497285645247,Rasmus Ristolainen,0.08736679495833741,Mark Pysyk,0.08149653368239611,Jonathan Ericsson,0.07887941444292199,Greg Zanon,0.07501162285790978,Darnell Nurse,0.0721384263917562,Justin Falk,0.06937729308059395,Marco Scandella,0.06877304146974134,Jack Johnson,0.0665405487908856
1815,Joonas Donskoi,Jakob Silfverberg,0.15152643604704077,Oliver Bjorkstrand,0.129690629368138,Anthony Mantha,0.11318928617954017,Alex DeBrincat,0.10665038445377739,Pavel Buchnevich,0.08832656708479268,Bobby Ryan,0.08828709480879308,Rene Bourque,0.08462875724372051,Patric Hornqvist,0.08144482401843062,Devin Setoguchi,0.0783167287213242,Kevin Labanc,0.07488867581662058
1832,Dylan Larkin,Calle Jarnkrok,0.15126562202406324,Tyler Bozak,0.12737007240487352,Mikael Backlund,0.1263536709591978,Sean Couturier,0.12588459188331044,Martin Hanzal,0.10473329616150066,Derick Brassard,0.10261111198962439,Casey Cizikas,0.09392549065368089,Ryan O'Reilly,0.09235937558870456,Tomas Hertl,0.09213543097519625,Mika Zibanejad,0.08766542345401959
110,Andrej Meszaros,Tom Gilbert,0.15090890587964623,Michael Del Zotto,0.13526798207559568,Johnny Oduya,0.12372493265231331,Cody Franson,0.10834844123218167,Alex Goligoski,0.10759997400720918,Tyler Myers,0.09235241849984059,Ron Hainsey,0.09121455945592291,Jordie Benn,0.0909312848472051,Jan Hejda,0.09063259404698994,Justin Braun,0.0897205031611264
1321,Ryan Johansen,Sean Monahan,0.15081618084123014,Charlie Coyle,0.144747382863824,Jordan Staal,0.13108451712879118,Brayden Schenn,0.11033042993519233,Kyle Turris,0.10977486500144464,Evgeny Kuznetsov,0.1007744901612596,William Karlsson,0.09653198067281744,Nick Bonino,0.09651222765888944,Bo Horvat,0.09602028668954699,Brooks Laich,0.08695496498922053
1445,Cory Conacher,Cedric Paquette,0.15080060361756614,Sean Couturier,0.1498870699415987,Andrew Ebbett,0.1193482935076342,Mikael Backlund,0.11395103215287268,Dylan Larkin,0.10859461165303101,Calle Jarnkrok,0.1062808172511805,Alex Galchenyuk,0.10325592135522113,Nico Sturm,0.1021431993498974,Casey Cizikas,0.09794080697308813,Cal O'Reilly,0.08667748135483716
266,Nick Schultz,Marc Staal,0.15073745122499727,Kris Russell,0.07483803270543256,Justin Braun,0.06806453234681695,Dion Phaneuf,0.06168890260423357,Andy Greene,0.060583957976195056,Nick Leddy,0.0599208845208309,Oliver Ekman-Larsson,0.052929385080109116,Kevin Bieksa,0.047407585468471125,Alexander Edler,0.046365177711064916,Francois Beauchemin,0.045079641828869456
1123,Adam McQuaid,Adam Larsson,0.15059840458343363,Dmitry Kulikov,0.14051645869540558,Chris Tanev,0.12798414536181713,Brayden McNabb,0.12164692306759253,TJ Brodie,0.12081206832470716,Calvin de Haan,0.11903552266901815,Brett Kulak,0.11474830118835397,Ben Lovejoy,0.11202990802962,Deryk Engelland,0.10284730914472248,Josh Manson,0.10196340043808444
676,Jassen Cullimore,Toni Lydman,0.15058763810897444,Jack Johnson,0.14656934982640313,Justin Braun,0.13112229832343408,Kris Russell,0.1226311590831306,Oliver Ekman-Larsson,0.11525373628636913,Niklas Hjalmarsson,0.11476794591211989,Fedor Tyutin,0.11424357248302847,Aaron Ward,0.10581474636456044,Pavel Kubina,0.09990587845988648,Mattias Ohlund,0.09922417794040089
1515,Nathan Beaulieu,Patrik Nemeth,0.15057073704720214,Brendan Smith,0.14417127406692493,Matthew Benning,0.1236315590426121,Joel Edmundson,0.12214885276810657,Matt Irwin,0.11894720955220281,Cody Ceci,0.11782055901156416,Nikita Zaitsev,0.10844356544640009,Olli Maatta,0.10057483885913994,Josh Manson,0.09421568081336318,Jeff Schultz,0.0915934645808521
112,Anton Volchenkov,Barret Jackman,0.15048136528097625,Brenden Dillon,0.09166579813751673,Morgan Rielly,0.0902292373199231,Jake Gardiner,0.08952415518516943,Jeff Petry,0.08558751048337433,Jonas Brodin,0.078580980691721,Francois Beauchemin,0.07302514954726048,Brooks Orpik,0.07192746145193067,Justin Schultz,0.07173207043581502,Radko Gudas,0.06427802751252423
1155,Nick Bonino,Kyle Turris,0.1504230211592691,Frans Nielsen,0.11207913684008228,Rickard Rakell,0.10592174175810454,Ryan Johansen,0.10030596077469522,Bo Horvat,0.10021811615998355,Alex Wennberg,0.10012348664614489,Brayden Schenn,0.09505011719144546,Evgeny Kuznetsov,0.09425090473128107,Artem Anisimov,0.09024893281907864,Erik Haula,0.08592202544343122
202,Brad Richards,Jeff Carter,0.15028041423626187,Paul Stastny,0.12495170074386072,Nicklas Backstrom,0.11160581120829084,Ryan Getzlaf,0.1064851531995062,Jason Spezza,0.10012778355787699,Ryan O'Reilly,0.06522271930599716,Anze Kopitar,0.06198956484658992,Henrik Sedin,0.060742106288171734,Vincent Lecavalier,0.054843412953998506,David Legwand,0.05020890779623991
11,Lubomir Visnovsky,Willie Mitchell,0.14979980945667445,Andrei Markov,0.11888503285475534,TJ Brodie,0.11752219722808127,Brent Burns,0.08619723886741788,Dan Hamhuis,0.08486905911206437,Barret Jackman,0.08351897405603649,Jay Bouwmeester,0.06969041205202642,Dustin Byfuglien,0.0634170045387123,Zbynek Michalek,0.05904475814124326,Dmitry Orlov,0.05685274657443434
1195,Kyle Clifford,Shawn Matthias,0.14977241181809206,Jamie McGinn,0.10404605302738365,Lauri Korpikoski,0.10215180337145092,Brock McGinn,0.08894199711717014,Tom Pyatt,0.08415537923504667,Lawson Crouse,0.08328954344853148,Daniel Winnik,0.07821791674407039,Magnus Paajarvi,0.0770768272419331,Marcus Johansson,0.07020367578368512,Pierre-Edouard Bellemare,0.06604618172445245
976,Matt Carkner,Damon Severson,0.14976350129969185,Roman Polak,0.14091594517952946,Dan Girardi,0.13652723288088053,Bruno Gervais,0.09104523321194087,Mark Fraser,0.07768586338097566,Mark Fistric,0.07439171825716696,Aaron Rome,0.0696643122040807,Brandon Montour,0.06577412177085501,Mike Weber,0.06554870865790224,Marc Methot,0.0650673296358364
267,Pavol Demitra,Sebastian Aho,0.14960688975672756,T.J. Oshie,0.10136640767280905,Dustin Brown,0.09985964414418982,Patric Hornqvist,0.08318123112944414,Martin Erat,0.07955908979887284,Corey Perry,0.07544416235653528,Radim Vrbata,0.07376158008396493,Josh Bailey,0.06049112522390604,Wayne Simmonds,0.06003182032468457,Brian Gionta,0.05554801034928629
106,Matt Stajan,Antoine Vermette,0.14954393245029027,Valtteri Filppula,0.1477917163771863,Derick Brassard,0.1398167541087662,Shawn Horcoff,0.10491138961654844,Frans Nielsen,0.1030506922584795,Jarret Stoll,0.08694509137196706,Tomas Plekanec,0.08410682616269588,Brandon Dubinsky,0.07587368456027277,Ryan Johansen,0.0672222732022442,Derek Stepan,0.06389579668885279
1735,John Klingberg,Johnny Boychuk,0.1495109720370068,Alec Martinez,0.14486964139892905,Kevin Shattenkirk,0.13899724984557377,Jason Demers,0.1098150368301569,Hampus Lindholm,0.10798762394431582,Alex Goligoski,0.1030263339962206,Justin Braun,0.09525654433092962,Matt Dumba,0.08365695410875172,Kris Russell,0.08191417579345026,Jake Muzzin,0.07892795214036409
820,Theo Peckham,Andrew Peeke,0.14934793897077694,Brian Strait,0.13411928623270905,Jarred Tinordi,0.13149819412708874,Troy Stecher,0.1236095470813601,Tyson Strachan,0.1107755532289545,Zach Bogosian,0.1067572460800255,Simon Benoit,0.103608780750681,Madison Bowey,0.1031741990480575,Alexander Romanov,0.10030101199287524,Niko Mikkola,0.10025442753885735
392,Keith Tkachuk,Daniel Sedin,0.14929318597197658,Zach Parise,0.1343968304995089,Ray Whitney,0.12614381798446458,Ryan Smyth,0.10427954868958272,Markus Naslund,0.09348955767528601,Vyacheslav Kozlov,0.0720186976620877,Alex Ovechkin,0.04536891051409791,Vinny Prospal,0.04272259124842996,Andrew Cogliano,0.02980279248644826,Henrik Zetterberg,0.027015674335906632
1702,Trevor van Riemsdyk,Brett Pesce,0.14912340856928136,Nate Schmidt,0.13730371239854766,Toby Enstrom,0.13264659323489753,Noah Hanifin,0.12565653529285842,Michael Del Zotto,0.12560098353752674,Robert Bortuzzo,0.12463058085137847,Jason Garrison,0.12067673052437683,Seth Jones,0.11925434667566304,Keith Yandle,0.11418072917282421,Ryan Pulock,0.11354986407156725
915,Patrick Dwyer,Nail Yakupov,0.14897955845229144,Chris Thorburn,0.1353009580128093,Dale Weise,0.12085288988111093,Barclay Goodrow,0.10354477441768645,Richard Panik,0.10090998011418147,Tim Jackman,0.08499493969776954,Tom Wilson,0.0847336102381611,Tomas Kopecky,0.07137767725549218,Garnet Hathaway,0.07038709887165606,Josh Bailey,0.06650007894185508
1001,Jay Beagle,Scott Laughton,0.14880881359728723,Adam Lowry,0.12632788668644956,Luke Glendening,0.11780161188712836,Riley Nash,0.11528190311905727,Darren Helm,0.11343661980204098,Nick Spaling,0.10513422319470862,Nate Thompson,0.09831082541241865,Trevor Lewis,0.09077169507242996,Nick Cousins,0.08947593105192309,Anthony Beauvillier,0.08613944798937505
76,Brian Rafalski,Dan Boyle,0.14866465717887078,Kris Letang,0.09915772174031114,Brian Campbell,0.0927413910219847,Marc-Edouard Vlasic,0.0728936522476156,Paul Martin,0.07279670861750084,Jaroslav Spacek,0.06734129658469894,Drew Doughty,0.06083057680397439,Erik Karlsson,0.06002216842533371,Niklas Kronwall,0.05969115048482854,Dougie Hamilton,0.05923463546109492
